,MC_frame,CrossLinkingMassSpectrometryRestraint_Psi_PSI_Chen,CrossLinkingMassSpectrometryRestraint_Psi_PSI_Trnka,XLs_satif
3882,3882.0,0.25,0.25,0.8850574712643678
3883,3883.0,0.25,0.25,0.8735632183908046
3884,3884.0,0.25,0.25,0.8697318007662835
3885,3885.0,0.25,0.25,0.8773946360153256
3886,3886.0,0.25,0.25,0.8735632183908046
3887,3887.0,0.25,0.25,0.8735632183908046
3888,3888.0,0.25,0.25,0.8659003831417624
3889,3889.0,0.25,0.25,0.8697318007662835
3890,3890.0,0.25,0.25,0.8697318007662835
3891,3891.0,0.25,0.25,0.8773946360153256
3892,3892.0,0.25,0.25,0.8735632183908046
3893,3893.0,0.25,0.25,0.8697318007662835
3894,3894.0,0.25,0.25,0.8697318007662835
3895,3895.0,0.25,0.25,0.8773946360153256
3896,3896.0,0.25,0.25,0.8850574712643678
3897,3897.0,0.25,0.25,0.8812260536398467
3898,3898.0,0.25,0.25,0.8850574712643678
3899,3899.0,0.25,0.25,0.8773946360153256
3900,3900.0,0.25,0.25,0.8812260536398467
3901,3901.0,0.25,0.25,0.8773946360153256
3902,3902.0,0.25,0.25,0.8773946360153256
3903,3903.0,0.25,0.25,0.8812260536398467
3904,3904.0,0.25,0.25,0.8812260536398467
3905,3905.0,0.25,0.25,0.8697318007662835
3906,3906.0,0.25,0.25,0.8620689655172413
3907,3907.0,0.25,0.25,0.8812260536398467
3908,3908.0,0.25,0.25,0.8735632183908046
3909,3909.0,0.25,0.25,0.8812260536398467
3910,3910.0,0.25,0.25,0.8850574712643678
3911,3911.0,0.25,0.25,0.8812260536398467
3912,3912.0,0.25,0.25,0.8773946360153256
3913,3913.0,0.25,0.25,0.8773946360153256
3914,3914.0,0.25,0.25,0.8850574712643678
3915,3915.0,0.25,0.25,0.8812260536398467
3916,3916.0,0.25,0.25,0.8812260536398467
3917,3917.0,0.25,0.25,0.8773946360153256
3918,3918.0,0.25,0.25,0.8735632183908046
3919,3919.0,0.25,0.25,0.8773946360153256
3920,3920.0,0.25,0.25,0.8697318007662835
3921,3921.0,0.25,0.25,0.8773946360153256
3922,3922.0,0.25,0.25,0.8773946360153256
3923,3923.0,0.25,0.25,0.8697318007662835
3924,3924.0,0.25,0.25,0.8697318007662835
3925,3925.0,0.25,0.25,0.8773946360153256
3926,3926.0,0.25,0.25,0.8582375478927203
3927,3927.0,0.25,0.25,0.8620689655172413
3928,3928.0,0.25,0.25,0.8735632183908046
3929,3929.0,0.25,0.25,0.8812260536398467
3930,3930.0,0.25,0.25,0.8773946360153256
3931,3931.0,0.25,0.25,0.8697318007662835
3932,3932.0,0.25,0.25,0.8735632183908046
3933,3933.0,0.25,0.25,0.8735632183908046
3934,3934.0,0.25,0.25,0.8773946360153256
3935,3935.0,0.25,0.25,0.8735632183908046
3936,3936.0,0.25,0.25,0.8735632183908046
3937,3937.0,0.25,0.25,0.8735632183908046
3938,3938.0,0.25,0.25,0.8773946360153256
3939,3939.0,0.25,0.25,0.8735632183908046
3940,3940.0,0.25,0.25,0.8888888888888888
3941,3941.0,0.25,0.25,0.8697318007662835
3942,3942.0,0.25,0.25,0.8735632183908046
3943,3943.0,0.25,0.25,0.8812260536398467
3944,3944.0,0.25,0.25,0.8888888888888888
3945,3945.0,0.25,0.25,0.8888888888888888
3946,3946.0,0.25,0.25,0.8812260536398467
3947,3947.0,0.25,0.25,0.8850574712643678
3948,3948.0,0.25,0.25,0.8812260536398467
3949,3949.0,0.25,0.25,0.8697318007662835
3950,3950.0,0.25,0.25,0.8697318007662835
3951,3951.0,0.25,0.25,0.8850574712643678
3952,3952.0,0.25,0.25,0.8888888888888888
3953,3953.0,0.25,0.25,0.8850574712643678
3954,3954.0,0.25,0.25,0.8773946360153256
3955,3955.0,0.25,0.25,0.8850574712643678
3956,3956.0,0.25,0.25,0.8812260536398467
3957,3957.0,0.25,0.25,0.8735632183908046
3958,3958.0,0.25,0.25,0.8735632183908046
3959,3959.0,0.25,0.25,0.8735632183908046
3960,3960.0,0.25,0.25,0.8812260536398467
3961,3961.0,0.25,0.25,0.8850574712643678
3962,3962.0,0.25,0.25,0.8888888888888888
3963,3963.0,0.25,0.25,0.8812260536398467
3964,3964.0,0.25,0.25,0.8850574712643678
3965,3965.0,0.25,0.25,0.8773946360153256
3966,3966.0,0.25,0.25,0.8888888888888888
3967,3967.0,0.25,0.25,0.89272030651341
3968,3968.0,0.25,0.25,0.9003831417624522
3969,3969.0,0.25,0.25,0.89272030651341
3970,3970.0,0.25,0.25,0.8888888888888888
3971,3971.0,0.25,0.25,0.89272030651341
3972,3972.0,0.25,0.25,0.89272030651341
3973,3973.0,0.25,0.25,0.89272030651341
3974,3974.0,0.25,0.25,0.896551724137931
3975,3975.0,0.25,0.25,0.896551724137931
3976,3976.0,0.25,0.25,0.896551724137931
3977,3977.0,0.25,0.25,0.89272030651341
3978,3978.0,0.25,0.25,0.8850574712643678
3979,3979.0,0.25,0.25,0.8850574712643678
3980,3980.0,0.25,0.25,0.8850574712643678
3981,3981.0,0.25,0.25,0.8812260536398467
3982,3982.0,0.25,0.25,0.896551724137931
3983,3983.0,0.25,0.25,0.8812260536398467
3984,3984.0,0.25,0.25,0.8888888888888888
3985,3985.0,0.25,0.25,0.89272030651341
3986,3986.0,0.25,0.25,0.8888888888888888
3987,3987.0,0.25,0.25,0.8888888888888888
3988,3988.0,0.25,0.25,0.8888888888888888
3989,3989.0,0.25,0.25,0.89272030651341
3990,3990.0,0.25,0.25,0.9003831417624522
3991,3991.0,0.25,0.25,0.8888888888888888
3992,3992.0,0.25,0.25,0.896551724137931
3993,3993.0,0.25,0.25,0.9003831417624522
3994,3994.0,0.25,0.25,0.9003831417624522
3995,3995.0,0.25,0.25,0.8850574712643678
3996,3996.0,0.25,0.25,0.8888888888888888
3997,3997.0,0.25,0.25,0.8850574712643678
3998,3998.0,0.25,0.25,0.8812260536398467
3999,3999.0,0.25,0.25,0.8735632183908046
4000,4000.0,0.25,0.25,0.8773946360153256
4001,4001.0,0.25,0.25,0.8735632183908046
4002,4002.0,0.25,0.25,0.8812260536398467
4003,4003.0,0.25,0.25,0.89272030651341
4004,4004.0,0.25,0.25,0.8888888888888888
4005,4005.0,0.25,0.25,0.8850574712643678
4006,4006.0,0.25,0.25,0.8888888888888888
4007,4007.0,0.25,0.25,0.89272030651341
4008,4008.0,0.25,0.25,0.8850574712643678
4009,4009.0,0.25,0.25,0.9003831417624522
4010,4010.0,0.25,0.25,0.89272030651341
4011,4011.0,0.25,0.25,0.89272030651341
4012,4012.0,0.25,0.25,0.8773946360153256
4013,4013.0,0.25,0.25,0.8850574712643678
4014,4014.0,0.25,0.25,0.8888888888888888
4015,4015.0,0.25,0.25,0.9003831417624522
4016,4016.0,0.25,0.25,0.9003831417624522
4017,4017.0,0.25,0.25,0.896551724137931
4018,4018.0,0.25,0.25,0.8735632183908046
4019,4019.0,0.25,0.25,0.8773946360153256
4020,4020.0,0.25,0.25,0.8888888888888888
4021,4021.0,0.25,0.25,0.8697318007662835
4022,4022.0,0.25,0.25,0.8582375478927203
4023,4023.0,0.25,0.25,0.8697318007662835
4024,4024.0,0.25,0.25,0.8582375478927203
4025,4025.0,0.25,0.25,0.8544061302681992
4026,4026.0,0.25,0.25,0.8505747126436781
4027,4027.0,0.25,0.25,0.8812260536398467
4028,4028.0,0.25,0.25,0.8812260536398467
4029,4029.0,0.25,0.25,0.8812260536398467
4030,4030.0,0.25,0.25,0.8850574712643678
4031,4031.0,0.25,0.25,0.8735632183908046
4032,4032.0,0.25,0.25,0.8659003831417624
4033,4033.0,0.25,0.25,0.8697318007662835
4034,4034.0,0.25,0.25,0.8505747126436781
4035,4035.0,0.25,0.25,0.8697318007662835
4036,4036.0,0.25,0.25,0.8812260536398467
4037,4037.0,0.25,0.25,0.8773946360153256
4038,4038.0,0.25,0.25,0.8773946360153256
4039,4039.0,0.25,0.25,0.8697318007662835
4040,4040.0,0.25,0.25,0.8505747126436781
4041,4041.0,0.25,0.25,0.8659003831417624
4042,4042.0,0.25,0.25,0.8773946360153256
4043,4043.0,0.25,0.25,0.8773946360153256
4044,4044.0,0.25,0.25,0.8697318007662835
4045,4045.0,0.25,0.25,0.8773946360153256
4046,4046.0,0.25,0.25,0.8735632183908046
4047,4047.0,0.25,0.25,0.8697318007662835
4048,4048.0,0.25,0.25,0.8812260536398467
4049,4049.0,0.25,0.25,0.8812260536398467
4050,4050.0,0.25,0.25,0.8773946360153256
4051,4051.0,0.25,0.25,0.8812260536398467
4052,4052.0,0.25,0.25,0.8659003831417624
4053,4053.0,0.25,0.25,0.8773946360153256
4054,4054.0,0.25,0.25,0.8773946360153256
4055,4055.0,0.25,0.25,0.8735632183908046
4056,4056.0,0.25,0.25,0.8850574712643678
4057,4057.0,0.25,0.25,0.8850574712643678
4058,4058.0,0.25,0.25,0.8812260536398467
4059,4059.0,0.25,0.25,0.8773946360153256
4060,4060.0,0.25,0.25,0.8812260536398467
4061,4061.0,0.25,0.25,0.8735632183908046
4062,4062.0,0.25,0.25,0.8735632183908046
4063,4063.0,0.25,0.25,0.8812260536398467
4064,4064.0,0.25,0.25,0.8812260536398467
4065,4065.0,0.25,0.25,0.8773946360153256
4066,4066.0,0.25,0.25,0.8697318007662835
4067,4067.0,0.25,0.25,0.8773946360153256
4068,4068.0,0.25,0.25,0.8697318007662835
4069,4069.0,0.25,0.25,0.8735632183908046
4070,4070.0,0.25,0.25,0.8773946360153256
4071,4071.0,0.25,0.25,0.8773946360153256
4072,4072.0,0.25,0.25,0.8812260536398467
4073,4073.0,0.25,0.25,0.8850574712643678
4074,4074.0,0.25,0.25,0.8812260536398467
4075,4075.0,0.25,0.25,0.8812260536398467
4076,4076.0,0.25,0.25,0.8697318007662835
4077,4077.0,0.25,0.25,0.8850574712643678
4078,4078.0,0.25,0.25,0.8735632183908046
4079,4079.0,0.25,0.25,0.8773946360153256
4080,4080.0,0.25,0.25,0.8773946360153256
4081,4081.0,0.25,0.25,0.8773946360153256
4082,4082.0,0.25,0.25,0.8773946360153256
4083,4083.0,0.25,0.25,0.8735632183908046
4084,4084.0,0.25,0.25,0.8812260536398467
4085,4085.0,0.25,0.25,0.8735632183908046
4086,4086.0,0.25,0.25,0.8735632183908046
4087,4087.0,0.25,0.25,0.8697318007662835
4088,4088.0,0.25,0.25,0.8697318007662835
4089,4089.0,0.25,0.25,0.8697318007662835
4090,4090.0,0.25,0.25,0.8735632183908046
4091,4091.0,0.25,0.25,0.8773946360153256
4092,4092.0,0.25,0.25,0.8812260536398467
4093,4093.0,0.25,0.25,0.8735632183908046
4094,4094.0,0.25,0.25,0.8812260536398467
4095,4095.0,0.25,0.25,0.8735632183908046
4096,4096.0,0.25,0.25,0.8697318007662835
4097,4097.0,0.25,0.25,0.8735632183908046
4098,4098.0,0.25,0.25,0.8620689655172413
4099,4099.0,0.25,0.25,0.8812260536398467
4100,4100.0,0.25,0.25,0.8812260536398467
4101,4101.0,0.25,0.25,0.8773946360153256
4102,4102.0,0.25,0.25,0.8773946360153256
4103,4103.0,0.25,0.25,0.8735632183908046
4104,4104.0,0.25,0.25,0.8812260536398467
4105,4105.0,0.25,0.25,0.8697318007662835
4106,4106.0,0.25,0.25,0.8735632183908046
4107,4107.0,0.25,0.25,0.8735632183908046
4108,4108.0,0.25,0.25,0.8735632183908046
4109,4109.0,0.25,0.25,0.8659003831417624
4110,4110.0,0.25,0.25,0.8620689655172413
4111,4111.0,0.25,0.25,0.8659003831417624
4112,4112.0,0.25,0.25,0.8659003831417624
4113,4113.0,0.25,0.25,0.8697318007662835
4114,4114.0,0.25,0.25,0.8735632183908046
4115,4115.0,0.25,0.25,0.8697318007662835
4116,4116.0,0.25,0.25,0.8620689655172413
4117,4117.0,0.25,0.25,0.8735632183908046
4118,4118.0,0.25,0.25,0.8659003831417624
4119,4119.0,0.25,0.25,0.8697318007662835
4120,4120.0,0.25,0.25,0.8620689655172413
4121,4121.0,0.25,0.25,0.8659003831417624
4122,4122.0,0.25,0.25,0.8773946360153256
4123,4123.0,0.25,0.25,0.8773946360153256
4124,4124.0,0.25,0.25,0.8735632183908046
4125,4125.0,0.25,0.25,0.8773946360153256
4126,4126.0,0.25,0.25,0.8697318007662835
4127,4127.0,0.25,0.25,0.8620689655172413
4128,4128.0,0.25,0.25,0.8735632183908046
4129,4129.0,0.25,0.25,0.8697318007662835
4130,4130.0,0.25,0.25,0.8735632183908046
4131,4131.0,0.25,0.25,0.8735632183908046
4132,4132.0,0.25,0.25,0.8697318007662835
4133,4133.0,0.25,0.25,0.8735632183908046
4134,4134.0,0.25,0.25,0.8773946360153256
4135,4135.0,0.25,0.25,0.8620689655172413
4136,4136.0,0.25,0.25,0.8697318007662835
4137,4137.0,0.25,0.25,0.8735632183908046
4138,4138.0,0.25,0.25,0.8659003831417624
4139,4139.0,0.25,0.25,0.8620689655172413
4140,4140.0,0.25,0.25,0.8620689655172413
4141,4141.0,0.25,0.25,0.8697318007662835
4142,4142.0,0.25,0.25,0.8773946360153256
4143,4143.0,0.25,0.25,0.8735632183908046
4144,4144.0,0.25,0.25,0.8812260536398467
4145,4145.0,0.25,0.25,0.8812260536398467
4146,4146.0,0.25,0.25,0.8773946360153256
4147,4147.0,0.25,0.25,0.8812260536398467
4148,4148.0,0.25,0.25,0.8773946360153256
4149,4149.0,0.25,0.25,0.8735632183908046
4150,4150.0,0.25,0.25,0.8620689655172413
4151,4151.0,0.25,0.25,0.8735632183908046
4152,4152.0,0.25,0.25,0.8773946360153256
4153,4153.0,0.25,0.25,0.8659003831417624
4154,4154.0,0.25,0.25,0.8773946360153256
4155,4155.0,0.25,0.25,0.8735632183908046
4156,4156.0,0.25,0.25,0.8697318007662835
4157,4157.0,0.25,0.25,0.8735632183908046
4158,4158.0,0.25,0.25,0.8773946360153256
4159,4159.0,0.25,0.25,0.8735632183908046
4160,4160.0,0.25,0.25,0.8812260536398467
4161,4161.0,0.25,0.25,0.8812260536398467
4162,4162.0,0.25,0.25,0.8697318007662835
4163,4163.0,0.25,0.25,0.8812260536398467
4164,4164.0,0.25,0.25,0.8544061302681992
4165,4165.0,0.25,0.25,0.8735632183908046
4166,4166.0,0.25,0.25,0.8505747126436781
4167,4167.0,0.25,0.25,0.8582375478927203
4168,4168.0,0.25,0.25,0.8582375478927203
4169,4169.0,0.25,0.25,0.8620689655172413
4170,4170.0,0.25,0.25,0.8544061302681992
4171,4171.0,0.25,0.25,0.8582375478927203
4172,4172.0,0.25,0.25,0.8505747126436781
4173,4173.0,0.25,0.25,0.8659003831417624
4174,4174.0,0.25,0.25,0.8697318007662835
4175,4175.0,0.25,0.25,0.8735632183908046
4176,4176.0,0.25,0.25,0.8812260536398467
4177,4177.0,0.25,0.25,0.8735632183908046
4178,4178.0,0.25,0.25,0.8812260536398467
4179,4179.0,0.25,0.25,0.8812260536398467
4180,4180.0,0.25,0.25,0.8773946360153256
4181,4181.0,0.25,0.25,0.8850574712643678
4182,4182.0,0.25,0.25,0.8773946360153256
4183,4183.0,0.25,0.25,0.8850574712643678
4184,4184.0,0.25,0.25,0.8544061302681992
4185,4185.0,0.25,0.25,0.8659003831417624
4186,4186.0,0.25,0.25,0.8735632183908046
4187,4187.0,0.25,0.25,0.8697318007662835
4188,4188.0,0.25,0.25,0.8659003831417624
4189,4189.0,0.25,0.25,0.8620689655172413
4190,4190.0,0.25,0.25,0.8773946360153256
4191,4191.0,0.25,0.25,0.8812260536398467
4192,4192.0,0.25,0.25,0.8888888888888888
4193,4193.0,0.25,0.25,0.8812260536398467
4194,4194.0,0.25,0.25,0.8773946360153256
4195,4195.0,0.25,0.25,0.89272030651341
4196,4196.0,0.25,0.25,0.8850574712643678
4197,4197.0,0.25,0.25,0.8773946360153256
4198,4198.0,0.25,0.25,0.8773946360153256
4199,4199.0,0.25,0.25,0.8850574712643678
4200,4200.0,0.25,0.25,0.89272030651341
4201,4201.0,0.25,0.25,0.8812260536398467
4202,4202.0,0.25,0.25,0.89272030651341
4203,4203.0,0.25,0.25,0.8773946360153256
4204,4204.0,0.25,0.25,0.8773946360153256
4205,4205.0,0.25,0.25,0.8812260536398467
4206,4206.0,0.25,0.25,0.8812260536398467
4207,4207.0,0.25,0.25,0.8773946360153256
4208,4208.0,0.25,0.25,0.8888888888888888
4209,4209.0,0.25,0.25,0.8773946360153256
4210,4210.0,0.25,0.25,0.8850574712643678
4211,4211.0,0.25,0.25,0.8850574712643678
4212,4212.0,0.25,0.25,0.8812260536398467
4213,4213.0,0.25,0.25,0.8888888888888888
4214,4214.0,0.25,0.25,0.8735632183908046
4215,4215.0,0.25,0.25,0.8659003831417624
4216,4216.0,0.25,0.25,0.8582375478927203
4217,4217.0,0.25,0.25,0.8582375478927203
4218,4218.0,0.25,0.25,0.8544061302681992
4219,4219.0,0.25,0.25,0.8620689655172413
4220,4220.0,0.25,0.25,0.8582375478927203
4221,4221.0,0.25,0.25,0.8467432950191571
4222,4222.0,0.25,0.25,0.8735632183908046
4223,4223.0,0.25,0.25,0.89272030651341
4224,4224.0,0.25,0.25,0.8812260536398467
4225,4225.0,0.25,0.25,0.8850574712643678
4226,4226.0,0.25,0.25,0.8735632183908046
4227,4227.0,0.25,0.25,0.8735632183908046
4228,4228.0,0.25,0.25,0.8773946360153256
4229,4229.0,0.25,0.25,0.8735632183908046
4230,4230.0,0.25,0.25,0.8812260536398467
4231,4231.0,0.25,0.25,0.8773946360153256
4232,4232.0,0.25,0.25,0.8697318007662835
4233,4233.0,0.25,0.25,0.8812260536398467
4234,4234.0,0.25,0.25,0.8735632183908046
4235,4235.0,0.25,0.25,0.8773946360153256
4236,4236.0,0.25,0.25,0.8773946360153256
4237,4237.0,0.25,0.25,0.8697318007662835
4238,4238.0,0.25,0.25,0.8659003831417624
4239,4239.0,0.25,0.25,0.8620689655172413
4240,4240.0,0.25,0.25,0.8620689655172413
4241,4241.0,0.25,0.25,0.8735632183908046
4242,4242.0,0.25,0.25,0.8735632183908046
4243,4243.0,0.25,0.25,0.8735632183908046
4244,4244.0,0.25,0.25,0.8773946360153256
4245,4245.0,0.25,0.25,0.8773946360153256
4246,4246.0,0.25,0.25,0.8773946360153256
4247,4247.0,0.25,0.25,0.8697318007662835
4248,4248.0,0.25,0.25,0.8735632183908046
4249,4249.0,0.25,0.25,0.8697318007662835
4250,4250.0,0.25,0.25,0.8697318007662835
4251,4251.0,0.25,0.25,0.8620689655172413
4252,4252.0,0.25,0.25,0.8773946360153256
4253,4253.0,0.25,0.25,0.8773946360153256
4254,4254.0,0.25,0.25,0.8735632183908046
4255,4255.0,0.25,0.25,0.8850574712643678
4256,4256.0,0.25,0.25,0.8773946360153256
4257,4257.0,0.25,0.25,0.8773946360153256
4258,4258.0,0.25,0.25,0.8620689655172413
4259,4259.0,0.25,0.25,0.8697318007662835
4260,4260.0,0.25,0.25,0.8697318007662835
4261,4261.0,0.25,0.25,0.8697318007662835
4262,4262.0,0.25,0.25,0.8850574712643678
4263,4263.0,0.25,0.25,0.8812260536398467
4264,4264.0,0.25,0.25,0.8773946360153256
4265,4265.0,0.25,0.25,0.8812260536398467
4266,4266.0,0.25,0.25,0.8850574712643678
4267,4267.0,0.25,0.25,0.8812260536398467
4268,4268.0,0.25,0.25,0.8850574712643678
4269,4269.0,0.25,0.25,0.8812260536398467
4270,4270.0,0.25,0.25,0.8773946360153256
4271,4271.0,0.25,0.25,0.8735632183908046
4272,4272.0,0.25,0.25,0.8697318007662835
4273,4273.0,0.25,0.25,0.8697318007662835
4274,4274.0,0.25,0.25,0.8659003831417624
4275,4275.0,0.25,0.25,0.8850574712643678
4276,4276.0,0.25,0.25,0.8735632183908046
4277,4277.0,0.25,0.25,0.8735632183908046
4278,4278.0,0.25,0.25,0.8697318007662835
4279,4279.0,0.25,0.25,0.8735632183908046
4280,4280.0,0.25,0.25,0.8735632183908046
4281,4281.0,0.25,0.25,0.8697318007662835
4282,4282.0,0.25,0.25,0.8812260536398467
4283,4283.0,0.25,0.25,0.8850574712643678
4284,4284.0,0.25,0.25,0.8812260536398467
4285,4285.0,0.25,0.25,0.8735632183908046
4286,4286.0,0.25,0.25,0.8735632183908046
4287,4287.0,0.25,0.25,0.8659003831417624
4288,4288.0,0.25,0.25,0.8659003831417624
4289,4289.0,0.25,0.25,0.8735632183908046
4290,4290.0,0.25,0.25,0.8773946360153256
4291,4291.0,0.25,0.25,0.8697318007662835
4292,4292.0,0.25,0.25,0.8735632183908046
4293,4293.0,0.25,0.25,0.8697318007662835
4294,4294.0,0.25,0.25,0.8659003831417624
4295,4295.0,0.25,0.25,0.8697318007662835
4296,4296.0,0.25,0.25,0.8812260536398467
4297,4297.0,0.25,0.25,0.8773946360153256
4298,4298.0,0.25,0.25,0.8620689655172413
4299,4299.0,0.25,0.25,0.8773946360153256
4300,4300.0,0.25,0.25,0.8812260536398467
4301,4301.0,0.25,0.25,0.8812260536398467
4302,4302.0,0.25,0.25,0.8735632183908046
4303,4303.0,0.25,0.25,0.8735632183908046
4304,4304.0,0.25,0.25,0.8850574712643678
4305,4305.0,0.25,0.25,0.8697318007662835
4306,4306.0,0.25,0.25,0.8773946360153256
4307,4307.0,0.25,0.25,0.8659003831417624
4308,4308.0,0.25,0.25,0.8735632183908046
4309,4309.0,0.25,0.25,0.8735632183908046
4310,4310.0,0.25,0.25,0.8812260536398467
4311,4311.0,0.25,0.25,0.8659003831417624
4312,4312.0,0.25,0.25,0.8735632183908046
4313,4313.0,0.25,0.25,0.8888888888888888
4314,4314.0,0.25,0.25,0.8888888888888888
4315,4315.0,0.25,0.25,0.896551724137931
4316,4316.0,0.25,0.25,0.896551724137931
4317,4317.0,0.25,0.25,0.89272030651341
4318,4318.0,0.25,0.25,0.8697318007662835
4319,4319.0,0.25,0.25,0.8850574712643678
4320,4320.0,0.25,0.25,0.8735632183908046
4321,4321.0,0.25,0.25,0.8773946360153256
4322,4322.0,0.25,0.25,0.8812260536398467
4323,4323.0,0.25,0.25,0.8812260536398467
4324,4324.0,0.25,0.25,0.8773946360153256
4325,4325.0,0.25,0.25,0.8812260536398467
4326,4326.0,0.25,0.25,0.8773946360153256
4327,4327.0,0.25,0.25,0.8735632183908046
4328,4328.0,0.25,0.25,0.8773946360153256
4329,4329.0,0.25,0.25,0.8850574712643678
4330,4330.0,0.25,0.25,0.9042145593869731
4331,4331.0,0.25,0.25,0.9042145593869731
4332,4332.0,0.25,0.25,0.89272030651341
4333,4333.0,0.25,0.25,0.896551724137931
4334,4334.0,0.25,0.25,0.9118773946360154
4335,4335.0,0.25,0.25,0.8888888888888888
4336,4336.0,0.25,0.25,0.9042145593869731
4337,4337.0,0.25,0.25,0.896551724137931
4338,4338.0,0.25,0.25,0.8888888888888888
4339,4339.0,0.25,0.25,0.9003831417624522
4340,4340.0,0.25,0.25,0.896551724137931
4341,4341.0,0.25,0.25,0.9003831417624522
4342,4342.0,0.25,0.25,0.9003831417624522
4343,4343.0,0.25,0.25,0.9042145593869731
4344,4344.0,0.25,0.25,0.9042145593869731
4345,4345.0,0.25,0.25,0.9042145593869731
4346,4346.0,0.25,0.25,0.8850574712643678
4347,4347.0,0.25,0.25,0.8850574712643678
4348,4348.0,0.25,0.25,0.8888888888888888
4349,4349.0,0.25,0.25,0.896551724137931
4350,4350.0,0.25,0.25,0.9003831417624522
4351,4351.0,0.25,0.25,0.89272030651341
4352,4352.0,0.25,0.25,0.8850574712643678
4353,4353.0,0.25,0.25,0.89272030651341
4354,4354.0,0.25,0.25,0.8888888888888888
4355,4355.0,0.25,0.25,0.8850574712643678
4356,4356.0,0.25,0.25,0.8888888888888888
4357,4357.0,0.25,0.25,0.8812260536398467
4358,4358.0,0.25,0.25,0.8773946360153256
4359,4359.0,0.25,0.25,0.8850574712643678
4360,4360.0,0.25,0.25,0.8850574712643678
4361,4361.0,0.25,0.25,0.8773946360153256
4362,4362.0,0.25,0.25,0.8888888888888888
4363,4363.0,0.25,0.25,0.8888888888888888
4364,4364.0,0.25,0.25,0.8812260536398467
4365,4365.0,0.25,0.25,0.8659003831417624
4366,4366.0,0.25,0.25,0.8735632183908046
4367,4367.0,0.25,0.25,0.8697318007662835
4368,4368.0,0.25,0.25,0.8735632183908046
4369,4369.0,0.25,0.25,0.8697318007662835
4370,4370.0,0.25,0.25,0.8620689655172413
4371,4371.0,0.25,0.25,0.8544061302681992
4372,4372.0,0.25,0.25,0.8620689655172413
4373,4373.0,0.25,0.25,0.8620689655172413
4374,4374.0,0.25,0.25,0.8697318007662835
4375,4375.0,0.25,0.25,0.8735632183908046
4376,4376.0,0.25,0.25,0.8735632183908046
4377,4377.0,0.25,0.25,0.8735632183908046
4378,4378.0,0.25,0.25,0.8773946360153256
4379,4379.0,0.25,0.25,0.8773946360153256
4380,4380.0,0.25,0.25,0.8773946360153256
4381,4381.0,0.25,0.25,0.8850574712643678
4382,4382.0,0.25,0.25,0.8850574712643678
4383,4383.0,0.25,0.25,0.8773946360153256
4384,4384.0,0.25,0.25,0.89272030651341
4385,4385.0,0.25,0.25,0.89272030651341
4386,4386.0,0.25,0.25,0.8850574712643678
4387,4387.0,0.25,0.25,0.8888888888888888
4388,4388.0,0.25,0.25,0.8888888888888888
4389,4389.0,0.25,0.25,0.9080459770114943
4390,4390.0,0.25,0.25,0.9003831417624522
4391,4391.0,0.25,0.25,0.9042145593869731
4392,4392.0,0.25,0.25,0.896551724137931
4393,4393.0,0.25,0.25,0.89272030651341
4394,4394.0,0.25,0.25,0.9042145593869731
4395,4395.0,0.25,0.25,0.9003831417624522
4396,4396.0,0.25,0.25,0.9042145593869731
4397,4397.0,0.25,0.25,0.9042145593869731
4398,4398.0,0.25,0.25,0.8850574712643678
4399,4399.0,0.25,0.25,0.8888888888888888
4400,4400.0,0.25,0.25,0.8888888888888888
4401,4401.0,0.25,0.25,0.9003831417624522
4402,4402.0,0.25,0.25,0.8888888888888888
4403,4403.0,0.25,0.25,0.9003831417624522
4404,4404.0,0.25,0.25,0.896551724137931
4405,4405.0,0.25,0.25,0.9003831417624522
4406,4406.0,0.25,0.25,0.89272030651341
4407,4407.0,0.25,0.25,0.9042145593869731
4408,4408.0,0.25,0.25,0.9003831417624522
4409,4409.0,0.25,0.25,0.9003831417624522
4410,4410.0,0.25,0.25,0.89272030651341
4411,4411.0,0.25,0.25,0.89272030651341
4412,4412.0,0.25,0.25,0.9042145593869731
4413,4413.0,0.25,0.25,0.8888888888888888
4414,4414.0,0.25,0.25,0.896551724137931
4415,4415.0,0.25,0.25,0.8812260536398467
4416,4416.0,0.25,0.25,0.8888888888888888
4417,4417.0,0.25,0.25,0.896551724137931
4418,4418.0,0.25,0.25,0.8888888888888888
4419,4419.0,0.25,0.25,0.8850574712643678
4420,4420.0,0.25,0.25,0.8850574712643678
4421,4421.0,0.25,0.25,0.8773946360153256
4422,4422.0,0.25,0.25,0.8812260536398467
4423,4423.0,0.25,0.25,0.8850574712643678
4424,4424.0,0.25,0.25,0.89272030651341
4425,4425.0,0.25,0.25,0.8888888888888888
4426,4426.0,0.25,0.25,0.8850574712643678
4427,4427.0,0.25,0.25,0.8773946360153256
4428,4428.0,0.25,0.25,0.8659003831417624
4429,4429.0,0.25,0.25,0.8850574712643678
4430,4430.0,0.25,0.25,0.896551724137931
4431,4431.0,0.25,0.25,0.8659003831417624
4432,4432.0,0.25,0.25,0.896551724137931
4433,4433.0,0.25,0.25,0.8888888888888888
4434,4434.0,0.25,0.25,0.8773946360153256
4435,4435.0,0.25,0.25,0.8773946360153256
4436,4436.0,0.25,0.25,0.8697318007662835
4437,4437.0,0.25,0.25,0.8773946360153256
4438,4438.0,0.25,0.25,0.8888888888888888
4439,4439.0,0.25,0.25,0.89272030651341
